feature_set,sampling_file,training_set,model,grid_row,step,estimate_LogLoss,estimate_MSE,estimate_R2_Score,estimate_AUC,ci_lower_LogLoss,ci_lower_MSE,ci_lower_R2_Score,ci_lower_AUC,ci_upper_LogLoss,ci_upper_MSE,ci_upper_R2_Score,ci_upper_AUC,evaluation_set,estimate_F1_Score,ci_lower_F1_Score,ci_upper_F1_Score,threshold_F1_Score,selection_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.305456688444919,0.0923249429238526,0.25372865759092,0.84376525883026,0.303633148749581,0.0917078334969058,0.250655687945177,0.842123225028821,0.307309400146811,0.0928913860179635,0.256612354988209,0.84535769476858,evaluation_set,0.526526393503138,0.523673672019891,0.529212914909191,0.250981475046773,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.295813086089396,0.0894776062244274,0.276743952414586,0.855505158953582,0.294070570430931,0.0888907748574315,0.273502006687913,0.853714334911583,0.297394950969825,0.0900537908938024,0.279710063098037,0.856957222590808,evaluation_set,0.544420498084291,0.541272661002997,0.547307291398888,0.270255878694527,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.290706323362729,0.088065542798863,0.288157796114786,0.861741943657347,0.289047913160591,0.0874420172055035,0.285127044907305,0.860035891231801,0.29227427736218,0.0885897844332958,0.291167895019513,0.86313265312092,evaluation_set,0.550025878596578,0.546800022895191,0.552655262552124,0.260050457988205,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.289877132784995,0.0878622640933967,0.289800917329999,0.862808523216025,0.288197239327654,0.0872497404008094,0.286590709552195,0.861085701005408,0.291410317167426,0.0884049728329259,0.292862197186717,0.864164582612391,evaluation_set,0.551145650687985,0.548115682513212,0.55388208530484,0.270042459700086,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.289564283180376,0.0877923665316227,0.290365906005912,0.86325926497061,0.287833633076073,0.0871978828155148,0.287001030254625,0.861553023782738,0.291045853464271,0.0883239641089129,0.293400762768939,0.86461906071532,evaluation_set,0.551773802304427,0.548902385332311,0.554266395078152,0.280032898914051,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.355684330491233,0.104756836530401,0.15324047274473,0.769630816511088,0.353600063218184,0.104048020202698,0.150472503052303,0.76705025901769,0.357951672354635,0.105452322222642,0.15557034763419,0.771693257952158,evaluation_set,0.461249336713637,0.458689346145474,0.463894213989564,0.213343838879685,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.312910389214374,0.0946380517266281,0.235031577942474,0.835546288610551,0.311334442309233,0.0940622189243464,0.231900791236975,0.833938120245688,0.314615659718287,0.0952177787539995,0.238096250869194,0.837023791442301,evaluation_set,0.515832341905372,0.51298223290937,0.518578956887931,0.252663417159223,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.297940066873798,0.090063558733145,0.272007642253753,0.852782613157991,0.296157273480371,0.0894670399869255,0.268844294271563,0.850955061099705,0.299555962284913,0.0906300649038904,0.275033698663906,0.854314868436917,evaluation_set,0.541130931841027,0.53825050988864,0.544176572832111,0.270174348869687,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.291800583344262,0.0883870477956361,0.285559040481317,0.860365219408048,0.290095845401575,0.0877666780292971,0.282285686679425,0.858512441849447,0.293360448890498,0.0889466505316826,0.288481434761058,0.861765190644437,evaluation_set,0.548659391701776,0.54587578181045,0.551820209356703,0.270045767033036,evaluation_set
FS_immigration,pmt_train_and_evaluation_samples_seed_1_241016.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.289418413177914,0.0877531215328077,0.290683127084214,0.863436872532672,0.2876727782756,0.0871129878741581,0.287218745492849,0.861753328428007,0.29082881168982,0.0882743316280576,0.293590644128527,0.864798752517198,evaluation_set,0.551847587922903,0.54928320697367,0.554802670150557,0.270027521427174,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.357997403653071,0.10716517858829,0.133773613588334,0.752026702945257,0.356162325386122,0.106419160209151,0.131534319295163,0.749800392149759,0.359579594709851,0.107753901797184,0.136048059876973,0.754168540254518,evaluation_set,0.431921913072229,0.428457535160476,0.435001213271621,0.19877314017065,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.324642505375288,0.0971822337713728,0.214466711182354,0.816718530809921,0.322801418177592,0.0965078583448295,0.211083263821733,0.814354928015894,0.326486574066144,0.0977469266172346,0.217403716395894,0.818490842527276,evaluation_set,0.504413038977371,0.501541658739333,0.507247959290848,0.223245236580976,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.302535234086741,0.0916567228278223,0.259129944527003,0.848190471083688,0.300986858059871,0.0910916446678349,0.255765913865089,0.846518778594978,0.304360187228436,0.0922145617828481,0.262314188142534,0.849574274605375,evaluation_set,0.528841329629103,0.526160311897953,0.531603669655455,0.250469082710368,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.290596767347001,0.0881855971690221,0.287187385160354,0.862244829515037,0.288995191997161,0.0875874187418076,0.283748986181239,0.86088845758194,0.292145294143267,0.0887323573170935,0.290132732544545,0.86348446909594,evaluation_set,0.549439609008493,0.546386145555345,0.552886413590231,0.270147302791776,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.285298599960333,0.086685046642635,0.299316478558257,0.868349703038882,0.283689243767867,0.0860809040416069,0.296196239932731,0.866918537656157,0.286804120946526,0.0872331311125787,0.302544963445573,0.869629084852307,evaluation_set,0.55714097282031,0.554060845946612,0.560589879516177,0.290021218857187,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.284128103022046,0.086303648605622,0.302399355363376,0.869552665485402,0.282450892911476,0.0857271254834304,0.29932324086997,0.868159006922592,0.285742813050015,0.0868625368956612,0.305657584194345,0.870781113131375,evaluation_set,0.559223684910984,0.556139268984707,0.562598767193239,0.280034877119472,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.28359090683559,0.086184540836124,0.303362114854145,0.870230406625804,0.282033123555151,0.0856193005605303,0.300358454886533,0.86880464791631,0.28517242335223,0.0867161391161131,0.306188020425224,0.871539579407536,evaluation_set,0.560221958695993,0.556854285138607,0.563269058061576,0.270018809918909,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.349295699595908,0.102688429955994,0.169959600881141,0.781313946337459,0.347120365110891,0.101973969023541,0.166876760958847,0.778494861379565,0.351566761301128,0.103391684147392,0.172286431175988,0.783413826844595,evaluation_set,0.480756942359363,0.477483058459033,0.483801118232188,0.193454997792489,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.310132224458578,0.093917917027096,0.240852495583099,0.838530447638584,0.308416682358843,0.0933035587411805,0.237587272195213,0.836876417497131,0.31189864099449,0.0944966871384762,0.243749525503719,0.83992683688203,evaluation_set,0.51639561605091,0.513654326527824,0.519181945832889,0.231217735138708,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.293356917465151,0.0889974974385066,0.280624717642539,0.85919726586866,0.291657961891309,0.0883935215978196,0.277362211534135,0.857832954292055,0.295005982730232,0.0895469288258677,0.283663716511506,0.86056584233709,evaluation_set,0.544995757223885,0.542392799628508,0.548329517340632,0.260372633860424,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.286535694905361,0.0870171523815281,0.296632036112515,0.866894309360955,0.284902751922221,0.086408725156717,0.293308754502415,0.865275022061621,0.2881288070551,0.0875991068476744,0.300301808823724,0.868185398426133,evaluation_set,0.555785550064543,0.552318561429674,0.559341372834509,0.280117688457296,evaluation_set
FS_income,pmt_train_and_evaluation_samples_seed_1_241016.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.283525572820033,0.0861677834062501,0.303497566762278,0.870314786752254,0.281875093292026,0.085601512917246,0.300440299604904,0.86880390160412,0.285066451839862,0.0867058694065872,0.306704204056244,0.871541687169478,evaluation_set,0.560770119836973,0.557185144572654,0.564144511342524,0.280002852810752,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.345510455500624,0.103443720208634,0.163854517542929,0.795588704055548,0.343559793666993,0.102689462933819,0.161879092346001,0.793740213309468,0.346960421598894,0.10401450665325,0.165749257060975,0.797423090796664,evaluation_set,0.471477524692602,0.468077240017627,0.474760337152276,0.179300552282248,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.307495440318555,0.092180249887093,0.254898225243606,0.84083436805509,0.305561118312609,0.0915333122320459,0.252361238558827,0.839024969797104,0.309262359926598,0.0927660991664548,0.258033870354164,0.842347466186714,evaluation_set,0.533948783571744,0.530932571927487,0.536781955837212,0.224702462520588,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.287673101982653,0.0874819332232196,0.292875168123534,0.867328576919434,0.285803888579259,0.0868507158259836,0.289675369998886,0.865704074150455,0.289284855134113,0.0880202907120061,0.296160697509649,0.868718315858087,evaluation_set,0.555684776818206,0.552273629516537,0.558931182355356,0.260817726604135,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.273928599126751,0.0835210385748418,0.32489145833477,0.882300344267489,0.272222437579475,0.082976671574191,0.321483125379699,0.880914669617926,0.275613394195052,0.0840445006533041,0.328480263907997,0.883548343388654,evaluation_set,0.577879472065219,0.574108429270739,0.581169734811307,0.280162590807502,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.267616935526927,0.0817224496381361,0.339429624703792,0.888594713072486,0.26605177858263,0.0811716720320669,0.336094171518248,0.887426627247982,0.269132133883024,0.08222288440049,0.343118891821817,0.889807736502537,evaluation_set,0.587809173749904,0.584037804004098,0.591168229163871,0.290093455084525,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.266779748515047,0.0815198597731411,0.341067177955604,0.889510472473612,0.265152716369935,0.0809684669288824,0.337790684726131,0.888303668969382,0.26833362446841,0.0820458849529104,0.344628504578647,0.890758954545442,evaluation_set,0.588424897390518,0.584662025232068,0.591971041809583,0.280047805542784,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.266490150861856,0.0814229744678719,0.341850311142944,0.889762032705658,0.264902925822685,0.0809134948053019,0.33872658212693,0.888597822087269,0.267968332374773,0.0819016701443364,0.345006151229209,0.890903843252989,evaluation_set,0.589459159864499,0.586272584134065,0.593195467099345,0.300048898718429,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.325107588152376,0.0973095252768875,0.213437801770776,0.819691805791863,0.323116153463052,0.0966099106053323,0.210837720420363,0.817561974270769,0.327290040849385,0.0980022365875867,0.216489428599479,0.821671193315428,evaluation_set,0.516779234939577,0.513702827696187,0.519553849553292,0.186538052708934,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.294628329800663,0.0894667787060696,0.276831472280876,0.859907875588675,0.292565010274537,0.0887535047322295,0.273322727192752,0.858242714788454,0.296307810710604,0.0900492766402588,0.28050959760065,0.861344305818149,evaluation_set,0.542551803140815,0.539177829120544,0.545430189369884,0.231668804060589,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.277363874334663,0.0844311039038733,0.317535313253408,0.878566313832468,0.275523475097752,0.0838026915382514,0.314054263820443,0.877085518765918,0.279069538424274,0.0849786421924899,0.320835121345753,0.879794202371842,evaluation_set,0.572767091982479,0.569463020133499,0.576306052928481,0.280217602646376,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.269230351569815,0.082179503722127,0.335735212836192,0.8869529936208,0.267596037689166,0.0816279468875815,0.332373652237197,0.885717919623942,0.270779167518318,0.0827011890351013,0.339396836501225,0.888140812779482,evaluation_set,0.584384976155756,0.581129881629693,0.587764262575749,0.310114072731688,evaluation_set
all_topics,pmt_train_and_evaluation_samples_seed_1_241016.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.265976907732753,0.0813015517197351,0.342831782827425,0.890276172684105,0.264279731725194,0.0807024720310496,0.339516544267965,0.889210439555717,0.267512666382795,0.0817897869037453,0.346680087316956,0.891472882497452,evaluation_set,0.589292399850243,0.586256615426653,0.592922014330702,0.290039317001785,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.368434372979526,0.111588150883928,0.0980223055672076,0.741433341789206,0.366624171502766,0.110922156764984,0.0950541976079737,0.739156886208494,0.370218267643489,0.11221483033036,0.100625246965453,0.743773508982852,evaluation_set,0.407273312414515,0.40450293525975,0.410126753559005,0.186843456130712,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.331119311192811,0.0978586772672588,0.208998953718857,0.806019168176735,0.329267408179169,0.0972019476601493,0.205259990482074,0.803789734405173,0.333162578594775,0.0985144597665389,0.211902343590648,0.808031883199018,evaluation_set,0.505383039860754,0.50250132304679,0.507999887274612,0.232757481831975,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_10000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.306971524553066,0.0928426875242929,0.249543678475207,0.841988073554038,0.305084028529412,0.0922164436694351,0.246489858076951,0.840406604270977,0.308817214817973,0.0934150574704037,0.252122841692748,0.843695257692538,evaluation_set,0.525075184914249,0.522289553060852,0.527714012909555,0.250735635009776,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_100000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.297762655435844,0.0900465960309476,0.272144753397707,0.852938355976475,0.29599487201199,0.0894298685184379,0.26881107090278,0.851081768561105,0.299441343138328,0.0906426214498276,0.275667529906409,0.854479148732227,evaluation_set,0.539941149604295,0.536841619693341,0.54277293624081,0.270046937606371,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_1000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.292941745995823,0.0886790998823862,0.283198355536057,0.858760343061158,0.291238150929814,0.0880592493313987,0.280148219767941,0.857154814105808,0.294637375347371,0.0892581363891953,0.286169810575012,0.860048429204411,evaluation_set,0.547416563289342,0.544291520081729,0.550520438228875,0.270015058536729,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_2000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.29258570061819,0.088606095000076,0.283788460981006,0.859277103403182,0.290783026154625,0.0879915255539658,0.280481598152153,0.857582706872164,0.294117414251299,0.0891734440935094,0.286975295843479,0.860610204044688,evaluation_set,0.54733372607214,0.544339416412052,0.550272967245773,0.27000960573789,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_3000000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.292238639119753,0.0885298789700198,0.28440452244026,0.859713396946388,0.290441446972653,0.0879221242108734,0.281192549857393,0.858056739316839,0.293844411196718,0.0891072555686458,0.287699480288171,0.861053580657918,evaluation_set,0.547447445250134,0.544511359732508,0.550199314853187,0.260025455763555,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.353136898614916,0.103629457922115,0.162353181843324,0.775410255879751,0.351092798518412,0.102955439205894,0.159427636014421,0.772785091328829,0.355296731327216,0.104301890284044,0.164737457535301,0.777421000457049,evaluation_set,0.464260111117749,0.461544445341631,0.466894981913767,0.213334921600519,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_5000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.313899331698993,0.0948913732625977,0.232983955742857,0.833690062646872,0.312257171141818,0.0942810318844993,0.230167819003547,0.832085424687783,0.315698042584265,0.0954843560338113,0.236077673331282,0.835249686538046,evaluation_set,0.515661116626627,0.513116219050304,0.518220309126344,0.251696513764424,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_50000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.299938891590619,0.0907046395055163,0.266825725066057,0.850372536825792,0.298125440572275,0.0901125439507824,0.263756825634664,0.848606847754697,0.301665947569857,0.0913092305787807,0.270044268061828,0.851840276137787,evaluation_set,0.536983832728938,0.533979080694508,0.539585489707243,0.260178877871893,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,train_sample_n_500000,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.294103442669767,0.0890468998057687,0.280225393583759,0.857492328351692,0.292319313703183,0.0884055055836644,0.276859957833121,0.855677799054158,0.295706446039939,0.0896393802545903,0.283275182300811,0.85885880249909,evaluation_set,0.54490874519022,0.541677582858628,0.548225658051587,0.270039611459967,evaluation_set
family_structure,pmt_train_and_evaluation_samples_seed_1_241016.csv,training_set,catboost,"learning_rate=NA,subsample=0.8,depth=6",1000,0.29197985743572,0.0884668397547682,0.284914074445389,0.86011672478492,0.290188836834457,0.0878833001857164,0.281849636441591,0.858487557117992,0.293519020061487,0.089006139775332,0.288102367290538,0.861492441874342,evaluation_set,0.547478103071058,0.544630625732798,0.550481281275416,0.26000591196941,evaluation_set
